9,0,i,vers,35,200,SP1A.211105.004,SP1A.211105.004
9,h,176,+w=6,wr=7,Est=17
9,h,70,-w
9,h,14310,-r
9,h,27953,+r,wr=7
9,h,290,-r
9,h,3631,+r,+w=6,wr=7
9,h,214,-r,-w
9,h,18890,Bcc=1871,+r,wr=8
9,h,10576,-r
9,h,50424,Bcc=1869,+r,wr=8
9,h,8015,+w=14
9,h,12687,-w
9,h,5,+w=15
9,h,1011,-r,-w
9,h,39282,Bcc=1868,+r,wr=8
9,h,3523,+w=6
9,h,219,-w
9,h,6960,-r
9,h,35703,+r,wr=7
9,h,305,-r
9,h,1177,+r,+w=6,wr=7
9,h,213,-r,-w
9,h,13906,Bcc=1867,+r,wr=8,Est=17
9,h,10567,-r
9,h,41426,+r,+w=16,wr=8
9,h,8,-w
9,h,3,+w=16
9,h,1,-w
9,h,1365,-r
9,h,7836,Bcc=1866,+r,+w=6,wr=7
9,h,230,-w
9,h,10308,-r
9,h,3696,+r,wr=7
9,h,268,-r
9,h,27237,Bcc=1865,+r,wr=8
9,h,350,-r
9,h,6190,+r,+w=6,wr=7
9,h,218,-r,-w
9,h,12309,+r,+w=13,wr=8
9,h,663,-w
9,h,10004,-r
9,h,23883,+r,+w=6,wr=7
9,h,217,-r,-w
9,h,26219,Bcc=1864,+r,wr=8
9,h,10667,-r
9,h,5052,+r,wr=7
9,h,257,+w=14,wr=18
9,h,977,-w
9,h,2,+w=13
9,h,7,-w
9,h,1300,-r
9,h,3242,+r,+w=6,wr=7
9,h,217,-r,-w
9,h,39274,Bv=3920,Bcc=1863,+r,wr=8
9,h,10617,-r
9,h,38900,+r,wr=7
9,h,338,-r
9,h,11153,Bv=3942,Bcc=1862,+r,+w=6,wr=8
9,h,225,-w
9,h,10337,-r
9,h,36836,+r,+w=6,wr=7
9,h,224,-r,-w
9,h,13367,Bcc=1861,+r,wr=8
9,h,10651,-r
9,h,17709,+r,wr=7
9,h,297,-r
9,h,5413,+r,+w=6,wr=7
9,h,221,-r,-w
9,h,26707,Bcc=1860,+r,wr=8
9,h,1427,Est=17
9,h,9145,-r
9,h,39722,+r,+w=6,wr=7
9,h,222,-r,-w
9,h,8472,+r,+w=14,wr=8
9,h,1284,Bcc=1858
9,h,11377,-w
9,h,6,+w=15
9,h,1015,-r,-w
9,h,25725,+r,+w=6,wr=7
9,h,213,-r,-w
9,h,22408,+r,wr=8
9,h,10570,-r
9,h,11054,+r,+w=6,wr=7
9,h,221,-r,-w
9,h,40134,Bcc=1857,+r,wr=8
9,h,23,Bv=3916
9,h,4039,+w=6
9,h,218,-w
9,h,6395,-r
9,h,50334,Bv=3937,Bcc=1856,+r,wr=8
9,h,10606,-r
9,h,21353,Bcc=1855,+r,wr=8
9,h,353,-r
9,h,13207,+r,+w=6,wr=7
9,h,212,-r,-w
9,h,15262,Bcc=1854,+r,wr=8
9,h,10554,-r
9,h,21054,+r,+w=6,wr=7
9,h,214,-r,-w
9,h,30193,+r,wr=8
9,h,1082,Est=17
9,h,9509,-r
9,h,1540,+r,wr=7
9,h,293,-r
9,h,2358,+r,+w=6,wr=7
9,h,216,-r,-w
9,h,46990,Bcc=1853,+r,wr=8
9,h,10601,-r
9,h,9381,+r,+w=16,wr=8
9,h,6,-w
9,h,1,+w=16
9,h,1,-w
9,h,1391,-r
9,h,5854,+r,+w=6,wr=7
9,h,218,-r,-w
9,h,14899,+r,wr=7
9,h,316,-r
9,h,18332,Bcc=1851,+r,wr=8
9,h,10667,-r
9,h,2641,+r,+w=6,wr=7
9,h,216,-r,-w
9,h,45186,+r,+w=6,wr=7
9,h,215,-w,wr=18
9,h,1337,Bcc=1850
9,h,10597,-r
9,h,31508,+r,wr=7
9,h,290,-r
9,h,2863,+r,+w=6,wr=7
9,h,215,-r,-w
9,h,15276,+r,wr=8
9,h,10605,-r
9,h,3384,+r,+w=20,wr=8
9,h,1042,-r,-w
9,h,30966,Bcc=1849,+r,wr=19
9,h,294,wr=18
9,h,1710,+w=14
9,h,9026,Est=17
9,h,3258,Bcc=1848,-w
9,h,371,+w=15
9,h,1008,-w
9,h,275,+w=38,+Ws
9,h,25,-w
9,h,1433,-Ws
9,h,7586,-r
9,h,3187,Bl=66,+r
9,h,0,Dcpu=32490:68920
9,h,0,Dpst=33740,56050,2480,6860,3840,2342900,SubsystemPowerState subsystem_0 name=Citadel state_0 name=Last-Reset time=5418443706 count=1 last entry=0 state_1 name=Active time=444051 count=1277 last entry=5418372932 state_2 name=Deep-Sleep time=5417999654 count=1276 last entry=5415953829 subsystem_1 name=IAXXX state_0 name=MPLL_3MHz time=0 count=0 last entry=0 state_1 name=MPLL_5MHz time=0 count=0 last entry=0 state_2 name=MPLL_6MHz time=0 count=0 last entry=0 state_3 name=MPLL_8MHz time=0 count=0 last entry=0 state_4 name=MPLL_10MHz time=0 count=0 last entry=0 state_5 name=MPLL_15MHz time=0 count=0 last entry=0 state_6 name=MPLL_30MHz time=0 count=0 last entry=0 state_7 name=MPLL_35MHz time=0 count=0 last entry=0 state_8 name=MPLL_40MHz time=0 count=0 last entry=0 state_9 name=MPLL_45MHz time=0 count=0 last entry=0 state_10 name=MPLL_50MHz time=0 count=0 last entry=0 state_11 name=MPLL_55MHz time=0 count=0 last entry=0 state_12 name=MPLL_60MHz time=0 count=0 last entry=0 state_13 name=MPLL_80MHz time=0 count=0 last entry=0 state_14 name=MPLL_120MHz time=371913 count=101 last entry=61911621 state_15 name=Sleep time=61539844 count=0 last entry=60553511 subsystem_2 name=Oslo state_0 name=Off time=61911761 count=1 last entry=6 state_1 name=Entrance time=0 count=0 last entry=0 state_2 name=Interactive time=0 count=0 last entry=0 subsystem_3 name=GPU state_0 name=Active time=11825 count=0 last entry=0 subsystem_4 name=NFC state_0 name=Idle time=61597510 count=49 last entry=24363678 state_1 name=Active time=294623 count=254 last entry=24325165 state_2 name=Active-RW time=14646 count=205 last entry=15290142 subsystem_5 name=Visual-Core state_0 name=Active time=28 count=1 last entry=3733 state_1 name=Sleep time=0 count=0 last entry=0 state_2 name=Deep-Sleep time=0 count=0 last entry=0 state_3 name=Suspend time=0 count=0 last entry=0 state_4 name=Off time=61906005 count=2 last entry=3762 state_5 name=Unknown time=0 count=0 last entry=0 subsystem_6 name=WLAN state_0 name=Active time=669010 count=8999 last entry=0 state_1 name=Deep-Sleep time=61227279 count=8999 last entry=0 subsystem_7 name=SoC state_0 name=AOSD time=19697000 count=509792 last entry=0 state_1 name=CXSD time=20106000 count=97761 last entry=0 state_2 name=DDR time=20306000 count=99661 last entry=0 subsystem_8 name=SLPI_ISLAND state_0 name=uImage time=61201859 count=7306 last entry=61919151 subsystem_9 name=SLPI state_0 name=Sleep time=61676746 count=175062 last entry=61919151 subsystem_10 name=CDSP state_0 name=Sleep time=61903665 count=123 last entry=23757 subsystem_11 name=ADSP state_0 name=Sleep time=61799959 count=276 last entry=15245664 subsystem_12 name=MPSS state_0 name=Sleep time=26158899 count=98047 last entry=61858900 subsystem_13 name=APSS state_0 name=Sleep time=49073289 count=124549 last entry=61915882
9,h,181,wr=7,Est=17
9,h,4585,+w=4
9,h,1,-w
9,h,1,+w=25
9,h,11,-w,Est=26
9,h,2434,+w=6
9,h,220,-w
9,h,6477,-r
9,h,33901,Bcc=1847,+r,wr=8
9,h,7421,+w=6
9,h,221,-w
9,h,2995,-r
9,h,38259,+r,wr=7
9,h,313,-r
9,h,7547,+r,+w=6,wr=7
9,h,219,-r,-w
9,h,5046,Bcc=1846,+r,wr=8
9,h,10563,-r
9,h,50412,Bcc=1845,+r,wr=8
9,h,10662,-r
9,h,5012,+r,+w=6,wr=7
9,h,217,-r,-w
9,h,4076,Bcc=1844,+r,wr=8
9,h,324,-r
9,h,3518,+r,wr=7
9,h,309,-r
9,h,37885,Bcc=1843,+r,wr=8
9,h,1320,+w=6
9,h,221,-w
9,h,8942,-r
9,h,37071,+r,+w=6,wr=7
9,h,214,-r,-w
9,h,13250,+r,wr=8
9,h,6272,Est=17
9,h,4359,-r
9,h,19181,+r,wr=7
9,h,322,-r
9,h,3673,+r,+w=6,wr=7
9,h,222,-r,-w
9,h,27956,Bcc=1842,+r,wr=8
9,h,10558,-r
9,h,50214,Bcc=1840,+r,wr=7
9,h,7758,+w=13
9,h,17,-w
9,h,2107,+w=6
9,h,218,-r,-w
9,h,20119,+r,+w=16,wr=8
9,h,7,-w
9,h,1,+w=16
9,h,1,-w
9,h,1377,-r
9,h,26331,+r,+w=6,wr=7
9,h,222,-r,-w
9,h,4081,Bcc=1839,+r,+w=13,wr=8
9,h,623,-w
9,h,9940,-r
9,h,26681,+r,wr=7
9,h,311,-r
9,h,5880,+r,+w=6,wr=7
9,h,221,-r,-w
9,h,17330,Bcc=1838,+r,wr=8
9,h,10545,-r
9,h,24450,+r,+w=14,wr=8
9,h,12657,-r,-w
9,h,5342,+r,+w=15,wr=8
9,h,1047,-r,-w
9,h,2879,+r,+w=6,wr=7
9,h,216,-r,-w
9,h,4876,Bcc=1837,+r,wr=8
9,h,10776,-r
9,h,31199,+r,+w=6,wr=7
9,h,226,-r,-w
9,h,19787,Bcc=1836,+r,wr=8
9,h,7575,Est=17
9,h,3063,-r
9,h,16426,+r,+w=6,wr=7
9,h,216,-r,-w
9,h,33719,Bcc=1835,+r,wr=8
9,h,10678,-r
9,h,4282,+r,+w=6,wr=7
9,h,219,-r,-w
9,h,45827,Bcc=1834,+r,wr=8
9,h,10617,-r
9,h,32360,+r,wr=7
9,h,319,-r
9,h,6691,+r,+w=6,wr=7
9,h,220,-r,-w
9,h,10801,Bcc=1833,+r,wr=8
9,h,10542,-r
9,h,23709,+r,+w=6,wr=7
9,h,214,-r,-w
9,h,7514,+r,+w=14,wr=8
9,h,15,-w
9,h,3,+w=13
9,h,11,-r,-w
9,h,19972,Bcc=1832,+r,wr=8
9,h,10531,-r
9,h,5510,+r,wr=7
9,h,329,-r
9,h,2320,+r,+w=6,wr=7
9,h,223,-r,-w
9,h,43094,Bcc=1831,+r,wr=8
9,h,10545,-r
9,h,22122,+r,+w=6,wr=7
9,h,214,-r,-w
9,h,14016,+r,wr=7
9,h,331,-r
9,h,14765,Bcc=1830,+r,wr=8
9,h,3145,Est=17
9,h,7407,-r
9,h,7188,+r,+w=6,wr=7
9,h,215,-r,-w
9,h,44051,Bcc=1829,+r,wr=8
9,h,3648,+w=6
9,h,216,-w
9,h,6593,-r
9,h,34931,+r,wr=7
9,h,323,-r
9,h,3507,+r,+w=6,wr=7
9,h,213,-r,-w
9,h,11556,Bcc=1828,+r,wr=8
9,h,10537,-r
9,h,9453,+r,+w=14,wr=8
9,h,12662,-r,-w
9,h,5342,+r,+w=15,wr=8
9,h,1023,-r,-w
9,h,22999,Bv=3905,Bcc=1826,+r,wr=8
9,h,10579,-r
9,h,5316,+r,wr=7
9,h,296,-r
9,h,9473,+r,+w=6,wr=7
9,h,220,-w
9,h,1177,-r
9,h,34935,Bcc=1825,+r,wr=8
9,h,9706,+w=6
9,h,219,-r,-w
9,h,42762,+r,wr=7
9,h,324,-r
9,h,2951,+r,+w=6,wr=7
9,h,225,-r,-w
9,h,4812,Bv=3936,Bcc=1824,+r,wr=8,Est=17
9,h,10496,-r
9,h,39460,Bcc=1823,+r,wr=8
9,h,342,-r
9,h,1915,+r,wr=19
9,h,597,-r
9,h,8200,+r,wr=8
9,h,8292,+w=6
9,h,217,-w
9,h,2065,-r
9,h,12161,Bl=65,+r
9,h,0,Dcpu=30670:64720
9,h,0,Dpst=32210,53510,2520,6400,3600,2221570,SubsystemPowerState subsystem_0 name=Citadel state_0 name=Last-Reset time=5418443706 count=1 last entry=0 state_1 name=Active time=444051 count=1277 last entry=5418372932 state_2 name=Deep-Sleep time=5417999654 count=1276 last entry=5415953829 subsystem_1 name=IAXXX state_0 name=MPLL_3MHz time=0 count=0 last entry=0 state_1 name=MPLL_5MHz time=0 count=0 last entry=0 state_2 name=MPLL_6MHz time=0 count=0 last entry=0 state_3 name=MPLL_8MHz time=0 count=0 last entry=0 state_4 name=MPLL_10MHz time=0 count=0 last entry=0 state_5 name=MPLL_15MHz time=0 count=0 last entry=0 state_6 name=MPLL_30MHz time=0 count=0 last entry=0 state_7 name=MPLL_35MHz time=0 count=0 last entry=0 state_8 name=MPLL_40MHz time=0 count=0 last entry=0 state_9 name=MPLL_45MHz time=0 count=0 last entry=0 state_10 name=MPLL_50MHz time=0 count=0 last entry=0 state_11 name=MPLL_55MHz time=0 count=0 last entry=0 state_12 name=MPLL_60MHz time=0 count=0 last entry=0 state_13 name=MPLL_80MHz time=0 count=0 last entry=0 state_14 name=MPLL_120MHz time=379189 count=103 last entry=63336324 state_15 name=Sleep time=62957266 count=0 last entry=61920269 subsystem_2 name=Oslo state_0 name=Off time=63336460 count=1 last entry=6 state_1 name=Entrance time=0 count=0 last entry=0 state_2 name=Interactive time=0 count=0 last entry=0 subsystem_3 name=GPU state_0 name=Active time=11825 count=0 last entry=0 subsystem_4 name=NFC state_0 name=Idle time=63022060 count=49 last entry=24363678 state_1 name=Active time=294623 count=254 last entry=24325165 state_2 name=Active-RW time=14646 count=205 last entry=15290142 subsystem_5 name=Visual-Core state_0 name=Active time=28 count=1 last entry=3733 state_1 name=Sleep time=0 count=0 last entry=0 state_2 name=Deep-Sleep time=0 count=0 last entry=0 state_3 name=Suspend time=0 count=0 last entry=0 state_4 name=Off time=63330555 count=2 last entry=3762 state_5 name=Unknown time=0 count=0 last entry=0 subsystem_6 name=WLAN state_0 name=Active time=672826 count=9204 last entry=0 state_1 name=Deep-Sleep time=62648011 count=9204 last entry=0 subsystem_7 name=SoC state_0 name=AOSD time=20243000 count=521575 last entry=0 state_1 name=CXSD time=20663000 count=99646 last entry=0 state_2 name=DDR time=20867000 count=101579 last entry=0 subsystem_8 name=SLPI_ISLAND state_0 name=uImage time=62626261 count=7430 last entry=63343700 subsystem_9 name=SLPI state_0 name=Sleep time=63101182 count=175187 last entry=63343700 subsystem_10 name=CDSP state_0 name=Sleep time=63328217 count=123 last entry=23757 subsystem_11 name=ADSP state_0 name=Sleep time=63224510 count=276 last entry=15245664 subsystem_12 name=MPSS state_0 name=Sleep time=26828824 count=99755 last entry=63343802 subsystem_13 name=APSS state_0 name=Sleep time=50244541 count=126946 last entry=63331459
9,h,181,wr=7,Est=17
9,h,9026,-r
9,h,24667,+r,+w=6,wr=7
9,h,217,-r,-w
9,h,5162,Bcc=1822,+r,wr=8
9,h,13,Bv=3913
9,h,10632,-r
9,h,29918,+r,+w=6,wr=7
9,h,220,-r,-w
9,h,20220,Bv=3936,Bcc=1821,+r,wr=8
9,h,10637,-r
9,h,12209,+r,wr=7
9,h,325,-r
9,h,3397,+r,+w=6,wr=7
9,h,222,-r,-w
9,h,35209,Bcc=1820,+r,wr=8
9,h,10488,-r
9,h,43053,+r,wr=7
9,h,305,-r
9,h,5888,+r,+w=6,wr=7
9,h,217,-w,wr=18
9,h,321,Bv=3912,Bcc=1819
9,h,10736,-r
9,h,35729,+r,+w=6,wr=7
9,h,225,-r,-w
9,h,15037,Bcc=1818,+r,wr=8
9,h,10603,-r
9,h,16329,+r,wr=7
9,h,309,-r
9,h,4567,+r,+w=20,wr=7
9,h,1048,-r,-w
9,h,29136,Bcc=1817,+r,wr=8
9,h,2324,Est=17
9,h,2686,+w=14
9,h,11976,-w,+Ws
9,h,677,+w=15,-Ws
9,h,1043,-r,-w
9,h,28662,+r,+w=6,wr=7
9,h,215,-r,-w
9,h,11203,+r,wr=7
9,h,256,+w=13,wr=18
9,h,406,Bcc=1815,-w
9,h,11421,-r
9,h,23496,+r,+w=6,wr=7
9,h,221,-r,-w
9,h,26419,Bv=3934,+r,wr=8
9,h,10636,-r
9,h,10821,+r,+w=6,wr=7
9,h,214,-r,-w
9,h,39321,Bcc=1814,+r,wr=8
9,h,8299,+w=6
9,h,219,-w
9,h,2049,-r
9,h,27394,Bcc=1813,+r,wr=8
9,h,365,-r
9,h,23686,+r,wr=8
9,h,10531,-r
9,h,14441,+r,+w=16,wr=8
9,h,7,-w
9,h,2,+w=16
9,h,1,-w
9,h,1368,-r
9,h,8965,+r,wr=7
9,h,317,-r
9,h,11594,+r,+w=6,wr=7
9,h,214,-r,-w
9,h,13548,Bcc=1811,+r,wr=8
9,h,10410,-r
9,h,21907,+r,+w=6,wr=7,Est=17
9,h,266,-r,-w
9,h,28412,Bcc=1810,+r,wr=8
9,h,10661,-r
9,h,3705,+r,wr=7
9,h,320,-r
9,h,2825,+r,+w=6,wr=7
9,h,213,-r,-w
9,h,43281,Bcc=1809,+r,wr=8
9,h,10556,-r
9,h,24010,+r,+w=6,wr=7
9,h,220,-r,-w
9,h,10821,+r,wr=7
9,h,304,-r
9,h,15087,Bcc=1808,+r,wr=8
9,h,10574,-r
9,h,8274,+r,+w=6,wr=7
9,h,218,-r,-w
9,h,42932,Bcc=1807,+r,wr=8
9,h,29,Bv=3903
9,h,1908,+w=6
9,h,221,-w
9,h,8470,-r
9,h,35630,+r,wr=7
9,h,308,-r
9,h,1609,+r,+w=6,wr=7
9,h,219,-r,-w
9,h,7600,+r,+w=14,wr=8
9,h,4252,Bv=3927,Bcc=1806
9,h,8411,-w
9,h,5,+w=15
9,h,1021,-w
9,h,1110,-r
9,h,50149,Bcc=1805,+r,wr=8,Est=17
9,h,192,Bv=3903
9,h,10520,-r
9,h,5769,+r,wr=7
9,h,316,-r
9,h,5189,+r,+w=6,wr=7
9,h,222,-r,-w
9,h,39845,Bcc=1804,+r,wr=8
9,h,6309,+w=6
9,h,219,-w
9,h,3978,-r
9,h,38413,+r,wr=7
9,h,293,-r
9,h,2988,+r,+w=6,wr=7
9,h,217,-r,-w
9,h,8600,Bv=3927,Bcc=1803,+r,wr=8
9,h,10607,-r
9,h,12357,+r,+w=16,wr=8
9,h,7,-w
9,h,2,+w=16
9,h,1,-w
9,h,1314,wr=18
9,h,2328,-r
9,h,34377,Bcc=1802,+r,wr=8
9,h,7372,+w=6
9,h,219,-w
9,h,3070,-r
9,h,9175,+r,wr=7
9,h,311,-r
9,h,32797,+r,+w=6,wr=7
9,h,215,-r,-w
9,h,8841,Bcc=1801,+r,+w=14,wr=8
9,h,31,-w
9,h,3,+w=13
9,h,8,-w
9,h,10536,-r
9,h,27366,+r,+w=6,wr=7
9,h,218,-r,-w
9,h,22823,Bcc=1800,+r,wr=8
9,h,10607,-r
9,h,8469,+r,wr=7
9,h,331,-r
9,h,3774,+r,+w=6,wr=7
9,h,218,-r,-w
9,h,37609,Bcc=1799,+r,wr=8,Est=17
9,h,10530,-r
9,h,25176,Bcc=1798,+r,wr=19
9,h,565,-r
9,h,14951,Bl=64,+r
9,h,0,Dcpu=31120:67650
9,h,0,Dpst=32900,56110,2630,6690,3670,2258720,SubsystemPowerState subsystem_0 name=Citadel state_0 name=Last-Reset time=5418443706 count=1 last entry=0 state_1 name=Active time=444051 count=1277 last entry=5418372932 state_2 name=Deep-Sleep time=5417999654 count=1276 last entry=5415953829 subsystem_1 name=IAXXX state_0 name=MPLL_3MHz time=0 count=0 last entry=0 state_1 name=MPLL_5MHz time=0 count=0 last entry=0 state_2 name=MPLL_6MHz time=0 count=0 last entry=0 state_3 name=MPLL_8MHz time=0 count=0 last entry=0 state_4 name=MPLL_10MHz time=0 count=0 last entry=0 state_5 name=MPLL_15MHz time=0 count=0 last entry=0 state_6 name=MPLL_30MHz time=0 count=0 last entry=0 state_7 name=MPLL_35MHz time=0 count=0 last entry=0 state_8 name=MPLL_40MHz time=0 count=0 last entry=0 state_9 name=MPLL_45MHz time=0 count=0 last entry=0 state_10 name=MPLL_50MHz time=0 count=0 last entry=0 state_11 name=MPLL_55MHz time=0 count=0 last entry=0 state_12 name=MPLL_60MHz time=0 count=0 last entry=0 state_13 name=MPLL_80MHz time=0 count=0 last entry=0 state_14 name=MPLL_120MHz time=383073 count=104 last entry=64772855 state_15 name=Sleep time=64389912 count=0 last entry=63340209 subsystem_2 name=Oslo state_0 name=Off time=64772987 count=1 last entry=6 state_1 name=Entrance time=0 count=0 last entry=0 state_2 name=Interactive time=0 count=0 last entry=0 subsystem_3 name=GPU state_0 name=Active time=11825 count=0 last entry=0 subsystem_4 name=NFC state_0 name=Idle time=64458511 count=49 last entry=24363678 state_1 name=Active time=294623 count=254 last entry=24325165 state_2 name=Active-RW time=14646 count=205 last entry=15290142 subsystem_5 name=Visual-Core state_0 name=Active time=28 count=1 last entry=3733 state_1 name=Sleep time=0 count=0 last entry=0 state_2 name=Deep-Sleep time=0 count=0 last entry=0 state_3 name=Suspend time=0 count=0 last entry=0 state_4 name=Off time=64767007 count=2 last entry=3762 state_5 name=Unknown time=0 count=0 last entry=0 subsystem_6 name=WLAN state_0 name=Active time=678349 count=9404 last entry=0 state_1 name=Deep-Sleep time=64078933 count=9404 last entry=0 subsystem_7 name=SoC state_0 name=AOSD time=20780000 count=534375 last entry=0 state_1 name=CXSD time=21211000 count=101918 last entry=0 state_2 name=DDR time=21420000 count=103889 last entry=0 subsystem_8 name=SLPI_ISLAND state_0 name=uImage time=64062608 count=7553 last entry=64780161 subsystem_9 name=SLPI state_0 name=Sleep time=64537529 count=175312 last entry=64780161 subsystem_10 name=CDSP state_0 name=Sleep time=64764667 count=123 last entry=23757 subsystem_11 name=ADSP state_0 name=Sleep time=64660961 count=276 last entry=15245664 subsystem_12 name=MPSS state_0 name=Sleep time=27501120 count=101818 last entry=64720791 subsystem_13 name=APSS state_0 name=Sleep time=51438793 count=129217 last entry=64765136
9,h,174,wr=7,Est=17
9,h,8413,Bcc=1797,+w=6,wr=18
9,h,1065,-w
9,h,3516,+w=4
9,h,2,-w
9,h,0,+w=25
9,h,12,-w,Est=26
9,h,9125,-r
9,h,14539,+r,wr=41
9,h,331,-r
9,h,17482,+r,+w=6,wr=7
9,h,222,-r,-w
9,h,15920,Bv=3902,Bcc=1796,+r,wr=8
9,h,10473,-r
9,h,17728,+r,wr=7
9,h,298,-r
9,h,614,+r,+w=6,wr=7
9,h,215,-r,-w
9,h,16652,+r,+w=14,wr=8
9,h,12641,-w
9,h,174,+w=15,wr=18
9,h,1016,Bcc=1795,-w
9,h,11035,-r
9,h,35403,+r,+w=6,wr=7
9,h,218,-r,-w
9,h,15491,Bv=3924,Bcc=1794,+r,+w=16,wr=8
9,h,449,-w
9,h,1,+w=16
9,h,0,-w
9,h,10208,-r
9,h,18828,+r,+w=6,wr=7
9,h,214,-r,-w
9,h,31320,Bcc=1793,+r,wr=8
9,h,2436,Est=17
9,h,8197,-r
9,h,1611,+r,wr=7
9,h,321,-r
9,h,1358,+r,+w=6,wr=7
9,h,221,-r,-w
9,h,47849,Bv=3895,Bcc=1792,+r,+w=6,wr=8
9,h,237,-w
9,h,10313,-r
9,h,3416,Bv=3925,+r,wr=8
9,h,330,-r
9,h,26576,+r,wr=7
9,h,319,-r
9,h,20810,Bcc=1791,+r,wr=8
9,h,7400,+w=13
9,h,15,-w
9,h,3246,-r
9,h,25284,+r,+w=6,wr=7
9,h,215,-r,-w
9,h,25848,Bcc=1790,+r,wr=8
9,h,1690,+w=13
9,h,15,-w
9,h,8931,-r
9,h,9172,+r,+w=6,wr=7
9,h,212,-r,-w
9,h,41968,Bcc=1789,+r,wr=8
9,h,2904,+w=6
9,h,219,-w
9,h,7350,-r
9,h,50529,Bcc=1788,+r,wr=8
9,h,71,Bv=3900
9,h,10578,-r
9,h,5744,+r,+w=6,wr=7
9,h,215,-r,-w
9,h,14957,+r,wr=7
9,h,321,-r
9,h,29119,Bcc=1787,+r,+w=6,wr=8
9,h,877,-w
9,h,9739,-r
9,h,37313,+r,+w=6,wr=7
9,h,218,-r,-w
9,h,8854,+r,+w=33,wr=8,+Ejb=24
9,h,13,+Ejb=10
9,h,8,-Ejb=10
9,h,4,+Ejb=10
9,h,12,-Ejb=10
9,h,52,-w,-Ejb=24
9,h,1281,wr=18
9,h,1915,Bcc=1786
9,h,9005,Est=17
9,h,1724,-r
9,h,18677,+r,wr=7
9,h,292,-r
9,h,3127,+r,+w=14,wr=7
9,h,9881,+Ws,+Ejb=34
9,h,13,-Ejb=34
9,h,1430,-Ws
9,h,1360,-w
9,h,4,+w=15
9,h,1012,-r,-w
9,h,15189,Bcc=1785,+r,wr=8
9,h,10492,-r
9,h,49772,Bcc=1783,+r,wr=7
9,h,10692,-r
9,h,2709,+r,+w=6,wr=7
9,h,225,-r,-w
9,h,38088,+r,+w=16,wr=8
9,h,6,-w
9,h,3,+w=16
9,h,1,-w
9,h,1355,-r
9,h,5324,+r,+w=6,wr=7
9,h,217,-w,wr=18
9,h,1725,Bcc=1782
9,h,10755,-r
9,h,31177,+r,wr=7
9,h,303,-r
9,h,85,+r,+w=6,wr=7
9,h,226,-r,-w
9,h,18848,Bcc=1781,+r,wr=8
9,h,9593,-r,Est=17
9,h,47879,+r,+w=6,wr=7
9,h,220,-r,-w
9,h,3295,Bcc=1780,+r,wr=8
9,h,10625,-r
9,h,33596,+r,+w=6,wr=7
9,h,214,-r,-w
9,h,16563,Bcc=1779,+r,wr=8
9,h,10652,-r
9,h,14317,+r,wr=7
9,h,299,-r
9,h,4087,+r,+w=6,wr=7
9,h,219,-r,-w
9,h,31433,Bcc=1778,+r,wr=8
9,h,10584,-r
9,h,3901,+r,+w=6,wr=7
9,h,215,-r,-w
9,h,43338,+r,wr=7
9,h,320,-r
9,h,3638,Bcc=1777,+r,wr=8
9,h,10556,-r
9,h,37972,+r,+w=6,wr=7
9,h,218,-r,-w
9,h,12250,Bcc=1775,+r,wr=8
9,h,10651,-r
9,h,23954,+r,+w=6,wr=7
9,h,218,-r,-w
9,h,27209,+r,wr=8
9,h,3674,Est=17
9,h,6935,-r
9,h,4054,+r,wr=7
9,h,301,-r
9,h,2806,+r,+w=6,wr=7
9,h,215,-r,-w
9,h,4986,+r,+w=14,wr=8
9,h,12643,-w
9,h,4,+w=15
9,h,1010,-r,-w
9,h,24356,Bcc=1773,+r,wr=8
9,h,10482,-r
9,h,17978,Bl=63,+r
9,h,0,Dcpu=30290:65540
